Field ID,Object,Idling Location,Idling Date,Idling_End,Idle Duration (in minutes),Idle Duration (in hours),Driving Shift,X,Y,,,,
822,1683,"Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 19:41,00:28:00,0.46666666700,Afternoon Shift,32.944715,13.054512,,,,
823,1683,"Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 20:52,01:10:00,1.16666666700,Afternoon Shift,32.944898,13.054452,,,,
824,1683,"2.38 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 22:14,00:30:00,0.50000000000,Afternoon Shift,32.928367,13.070798,,,,
825,1687,"5.99 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 01:56,00:20:00,0.33333333300,Night Shift,32.948482,13.101698,,,,
826,1687,"5.91 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 03:19,00:22:00,0.36666666700,Night Shift,32.947588,13.101255,,,,
827,1687,"5.94 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 03:48,00:27:00,0.45000000000,Night Shift,32.947785,13.101458,,,,
828,1687,"2.77 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 06:03,00:34:00,0.56666666700,Night Shift,32.929695,13.074647,,,,
829,1687,"2.37 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 07:42,00:37:00,0.61666666700,Morning Shift,32.929227,13.070933,,,,
830,1687,"2.37 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 08:20,00:27:00,0.45000000000,Morning Shift,32.929243,13.070933,,,,
831,1687,"5.9 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 09:47,00:16:00,0.26666666700,Morning Shift,32.952495,13.099560,,,,
832,1687,"2.36 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 10:50,00:16:00,0.26666666700,Morning Shift,32.929588,13.070875,,,,
833,1687,"5.84 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 12:13,00:16:00,0.26666666700,Morning Shift,32.946685,13.100782,,,,
834,1687,"5.84 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 12:49,00:26:00,0.43333333300,Morning Shift,32.946755,13.100798,,,,
835,1687,"5.83 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 14:28,00:16:00,0.26666666700,Afternoon Shift,32.946625,13.100747,,,,
836,1687,"5.76 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 18:10,00:22:00,0.36666666700,Afternoon Shift,32.945908,13.100267,,,,
837,1687,"2.36 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 22:24,00:50:00,0.83333333300,Afternoon Shift,32.929277,13.070798,,,,
838,1687,"5.78 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 23:11,00:22:00,0.36666666700,Night Shift,32.946452,13.100353,,,,
839,1687,"5.78 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 23:48,00:36:00,0.60000000000,Night Shift,32.946445,13.100335,,,,
840,1692,"2.78 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 06:17,01:21:00,1.35000000000,Night Shift,32.929672,13.074708,,,,
841,1692,"Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 07:39,00:53:00,0.88333333300,Morning Shift,32.944682,13.051707,,,,
842,1692,"2.42 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 11:03,00:17:00,0.28333333300,Morning Shift,32.929177,13.071353,,,,
843,1692,--,16/04/2022,16/04/2022 12:13,00:24:00,0.40000000000,Morning Shift,33.057918,13.147333,,,,
844,1692,"2.45 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 14:47,00:16:00,0.26666666700,Afternoon Shift,32.929138,13.071612,,,,
845,1692,"5.72 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 20:40,00:54:00,0.90000000000,Afternoon Shift,32.945252,13.100042,,,,
846,1692,"2.35 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 22:16,00:34:00,0.56666666700,Afternoon Shift,32.929710,13.070828,,,,
847,1692,"2.87 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 22:36,00:17:00,0.28333333300,Night Shift,32.930123,13.075592,,,,
848,1692,"2.82 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 22:54,00:17:00,0.28333333300,Night Shift,32.929668,13.075053,,,,
849,1692,"2.38 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 23:24,00:17:00,0.28333333300,Night Shift,32.928278,13.070847,,,,
850,1691,"2.89 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 02:27,01:56:00,1.93333333300,Night Shift,32.929995,13.075795,,,,
851,1691,"6.14 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 06:25,03:15:00,3.25000000000,Night Shift,32.949433,13.102880,,,,
852,1691,"2.83 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 08:28,00:45:00,0.75000000000,Morning Shift,32.929715,13.075148,,,,
853,1691,"2.37 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 09:22,00:16:00,0.26666666700,Morning Shift,32.928260,13.070727,,,,
854,1691,"5.83 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 12:30,00:17:00,0.28333333300,Morning Shift,32.946695,13.100713,,,,
855,1691,--,16/04/2022,16/04/2022 15:49,00:23:00,0.38333333300,Afternoon Shift,32.975772,13.176933,,,,
856,1691,--,16/04/2022,16/04/2022 16:19,00:29:00,0.48333333300,Afternoon Shift,32.975810,13.176842,,,,
857,1691,--,16/04/2022,16/04/2022 18:34,00:42:00,0.70000000000,Afternoon Shift,32.978528,13.174887,,,,
858,1691,"5.78 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 22:19,00:17:00,0.28333333300,Night Shift,32.946447,13.100355,,,,
859,1694,--,16/04/2022,16/04/2022 00:21,00:21:00,0.35000000000,Night Shift,32.976868,13.176478,,,,
860,1694,--,16/04/2022,16/04/2022 01:28,01:05:00,1.08333333300,Night Shift,32.977302,13.176170,,,,
861,1694,--,16/04/2022,16/04/2022 02:01,00:18:00,0.30000000000,Night Shift,32.978082,13.175538,,,,
862,1694,--,16/04/2022,16/04/2022 03:03,01:01:00,1.01666666700,Night Shift,32.978283,13.175268,,,,
863,1694,"2.36 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 06:20,00:35:00,0.58333333300,Night Shift,32.929295,13.070842,,,,
864,1694,--,16/04/2022,16/04/2022 07:44,00:35:00,0.58333333300,Morning Shift,32.975317,13.177175,,,,
865,1694,--,16/04/2022,16/04/2022 08:44,00:59:00,0.98333333300,Morning Shift,32.975693,13.177062,,,,
866,1694,--,16/04/2022,16/04/2022 11:29,00:54:00,0.90000000000,Morning Shift,32.979265,13.172532,,,,
867,1694,--,16/04/2022,16/04/2022 11:48,00:18:00,0.30000000000,Morning Shift,32.979242,13.172602,,,,
868,1694,--,16/04/2022,16/04/2022 12:09,00:20:00,0.33333333300,Morning Shift,32.979265,13.172573,,,,
869,1694,"5.14 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 14:51,00:37:00,0.61666666700,Afternoon Shift,32.952823,13.092047,,,,
870,1694,"5.23 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 15:31,00:27:00,0.45000000000,Afternoon Shift,32.953518,13.092648,,,,
871,1694,"5.84 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 15:54,00:20:00,0.33333333300,Afternoon Shift,32.947273,13.100688,,,,
872,1694,"2.44 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 18:37,00:41:00,0.68333333300,Afternoon Shift,32.929123,13.071568,,,,
873,1694,"2.34 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 22:04,00:30:00,0.50000000000,Afternoon Shift,32.929708,13.070737,,,,
874,1690,--,16/04/2022,16/04/2022 00:37,00:36:00,0.60000000000,Night Shift,32.975833,13.176972,,,,
875,1690,--,16/04/2022,16/04/2022 01:29,00:51:00,0.85000000000,Night Shift,32.976965,13.176417,,,,
876,1690,--,16/04/2022,16/04/2022 01:56,00:26:00,0.43333333300,Night Shift,32.977163,13.176293,,,,
877,1690,--,16/04/2022,16/04/2022 03:29,01:30:00,1.50000000000,Night Shift,32.977767,13.175837,,,,
878,1690,--,16/04/2022,16/04/2022 06:44,00:27:00,0.45000000000,Morning Shift,32.975850,13.177022,,,,
879,1690,--,16/04/2022,16/04/2022 07:24,00:37:00,0.61666666700,Morning Shift,32.978202,13.175352,,,,
880,1690,--,16/04/2022,16/04/2022 09:39,00:35:00,0.58333333300,Morning Shift,32.970357,13.143240,,,,
881,1690,--,16/04/2022,16/04/2022 11:04,01:24:00,1.40000000000,Morning Shift,32.971030,13.143202,,,,
882,1690,"2.4 km from Sufayyah, Sudan (NW)",16/04/2022,16/04/2022 13:10,00:37:00,0.61666666700,Morning Shift,32.930093,13.071357,,,,
883,1690,"5.81 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 14:00,00:16:00,0.26666666700,Morning Shift,32.946297,13.100602,,,,
884,1690,"5.87 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 15:32,00:42:00,0.70000000000,Afternoon Shift,32.947107,13.100982,,,,
885,1690,"5.72 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 20:02,01:14:00,1.23333333300,Afternoon Shift,32.944858,13.100142,,,,
886,1690,"5.71 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 22:12,00:25:00,0.41666666700,Afternoon Shift,32.945453,13.099930,,,,
887,1690,"2.38 km from Sufayyah, Sudan (NW)",16/04/2022,--,00:17:00,0.28333333300,Night Shift,32.928290,13.070830,,,,
888,1696,--,16/04/2022,16/04/2022 10:34,02:35:00,2.58333333300,Morning Shift,32.974370,13.177397,,,,
889,1696,--,16/04/2022,16/04/2022 11:55,01:20:00,1.33333333300,Morning Shift,32.975830,13.177017,,,,
890,1696,"5.83 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 15:01,00:30:00,0.50000000000,Afternoon Shift,32.946535,13.100733,,,,
891,1696,"5.84 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 15:20,00:18:00,0.30000000000,Afternoon Shift,32.946685,13.100775,,,,
892,1696,"5.98 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 15:50,00:19:00,0.31666666700,Afternoon Shift,32.947933,13.101760,,,,
893,1696,"6.08 km from Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 16:23,00:17:00,0.28333333300,Afternoon Shift,32.948887,13.102453,,,,
894,1696,"Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 20:18,01:11:00,1.18333333300,Afternoon Shift,32.945143,13.054382,,,,
895,1696,"Sufayyah, Sudan (NE)",16/04/2022,16/04/2022 20:40,00:19:00,0.31666666700,Afternoon Shift,32.945380,13.054387,,,,
896,1687,"5.77 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 00:20,00:20:00,0.33333333300,Night Shift,32.946253,13.100250,,,,
897,1687,"5.71 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 01:21,00:48:00,0.80000000000,Night Shift,32.944965,13.100055,,,,
898,1687,"2.39 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 06:36,00:30:00,0.50000000000,Morning Shift,32.928875,13.071030,,,,
899,1687,"2.42 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 07:01,00:20:00,0.33333333300,Morning Shift,32.929140,13.071323,,,,
900,1687,"3.53 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 08:31,00:46:00,0.76666666700,Morning Shift,32.931967,13.081638,,,,
901,1687,"3.43 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 12:41,00:18:00,0.30000000000,Morning Shift,32.931995,13.080803,,,,
902,1687,"3.36 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 13:18,00:20:00,0.33333333300,Morning Shift,32.932160,13.080148,,,,
903,1687,"3.14 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 20:15,00:27:00,0.45000000000,Afternoon Shift,32.932607,13.078232,,,,
904,1687,"3.06 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 23:13,00:32:00,0.53333333300,Night Shift,32.933500,13.077447,,,,
905,1687,"3.05 km from Sufayyah, Sudan (NE)",17/04/2022,--,00:45:00,0.75000000000,Night Shift,32.933537,13.077435,,,,
906,1683,"5.77 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 00:23,00:23:00,0.38333333300,Night Shift,32.946350,13.100258,,,,
907,1683,"5.71 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 01:07,00:42:00,0.70000000000,Night Shift,32.944892,13.100047,,,,
908,1683,"3.46 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 03:47,00:16:00,0.26666666700,Night Shift,32.931835,13.081030,,,,
909,1683,"5.73 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 08:18,00:17:00,0.28333333300,Morning Shift,32.944917,13.100192,,,,
910,1683,"2.52 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 12:46,00:17:00,0.28333333300,Morning Shift,32.933525,13.072613,,,,
911,1683,"2.51 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 14:00,00:37:00,0.61666666700,Morning Shift,32.933498,13.072548,,,,
912,1683,"3.34 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 16:23,00:19:00,0.31666666700,Afternoon Shift,32.932123,13.079938,,,,
913,1683,"3.22 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 17:00,00:35:00,0.58333333300,Afternoon Shift,32.932277,13.078922,,,,
914,1683,"2.35 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 18:50,00:19:00,0.31666666700,Afternoon Shift,32.929643,13.070775,,,,
915,1683,"3.15 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 21:14,00:58:00,0.96666666700,Afternoon Shift,32.932485,13.078307,,,,
916,1694,"2.85 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 01:08,00:25:00,0.41666666700,Night Shift,32.929723,13.075365,,,,
917,1694,"2.85 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 06:00,00:17:00,0.28333333300,Night Shift,32.929643,13.075370,,,,
918,1694,"3.52 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 07:28,00:38:00,0.63333333300,Morning Shift,32.931937,13.081602,,,,
919,1694,"5.4 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 09:28,00:23:00,0.38333333300,Morning Shift,32.942962,13.097623,,,,
920,1694,"4.64 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 10:18,00:43:00,0.71666666700,Morning Shift,32.947803,13.089232,,,,
921,1694,"4.77 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 12:22,01:07:00,1.11666666700,Morning Shift,32.949403,13.089902,,,,
922,1694,"3.26 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 16:13,01:02:00,1.03333333300,Afternoon Shift,32.932338,13.079267,,,,
923,1694,"3.21 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 16:40,00:17:00,0.28333333300,Afternoon Shift,32.932417,13.078797,,,,
924,1694,"2.46 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 18:35,00:33:00,0.55000000000,Afternoon Shift,32.929117,13.071680,,,,
925,1694,"3.16 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 19:37,00:32:00,0.53333333300,Afternoon Shift,32.932507,13.078383,,,,
926,1696,"5.78 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 00:25,00:25:00,0.41666666700,Night Shift,32.946218,13.100380,,,,
927,1696,"3.46 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 04:34,00:24:00,0.40000000000,Night Shift,32.931922,13.081055,,,,
928,1696,--,17/04/2022,17/04/2022 08:28,00:51:00,0.85000000000,Morning Shift,33.056220,13.146513,,,,
929,1696,--,17/04/2022,17/04/2022 08:55,00:18:00,0.30000000000,Morning Shift,33.059358,13.147958,,,,
930,1696,--,17/04/2022,17/04/2022 09:55,00:59:00,0.98333333300,Morning Shift,33.060330,13.148370,,,,
931,1696,--,17/04/2022,17/04/2022 10:43,00:46:00,0.76666666700,Morning Shift,33.060505,13.148448,,,,
932,1696,"2.82 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 13:17,00:48:00,0.80000000000,Morning Shift,32.929702,13.075088,,,,
933,1696,"2.39 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 14:20,00:37:00,0.61666666700,Morning Shift,32.928238,13.070908,,,,
934,1696,"5.39 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 15:19,00:16:00,0.26666666700,Afternoon Shift,32.943003,13.097487,,,,
935,1696,"5.4 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 15:48,00:28:00,0.46666666700,Afternoon Shift,32.943013,13.097540,,,,
936,1696,"5.63 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 18:56,00:16:00,0.26666666700,Afternoon Shift,32.943873,13.099552,,,,
937,1696,"2.33 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 21:29,00:22:00,0.36666666700,Afternoon Shift,32.929333,13.070600,,,,
938,1696,"3.08 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 22:34,00:21:00,0.35000000000,Night Shift,32.933235,13.077642,,,,
939,1696,"3.04 km from Sufayyah, Sudan (NE)",17/04/2022,--,01:17:00,1.28333333300,Night Shift,32.933700,13.077293,,,,
940,1690,"2.38 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 00:26,00:26:00,0.43333333300,Night Shift,32.928290,13.070830,,,,
941,1690,"3.54 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 01:03,00:21:00,0.35000000000,Night Shift,32.931687,13.081782,,,,
942,1690,"3.5 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 01:37,00:33:00,0.55000000000,Night Shift,32.931787,13.081428,,,,
943,1690,"3.46 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 01:57,00:19:00,0.31666666700,Night Shift,32.931877,13.081060,,,,
944,1690,"3.52 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 04:06,00:24:00,0.40000000000,Night Shift,32.931715,13.081540,,,,
945,1690,"2.85 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 05:23,00:30:00,0.50000000000,Night Shift,32.929662,13.075320,,,,
946,1690,"5.75 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 07:37,00:57:00,0.95000000000,Morning Shift,32.945782,13.100195,,,,
947,1690,"4.72 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 11:43,01:25:00,1.41666666700,Morning Shift,32.948753,13.089673,,,,
948,1690,"5.33 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 12:54,00:39:00,0.65000000000,Morning Shift,32.942835,13.096958,,,,
949,1690,"5.27 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 13:49,00:26:00,0.43333333300,Morning Shift,32.942715,13.096457,,,,
950,1690,"3.31 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 17:38,00:29:00,0.48333333300,Afternoon Shift,32.932078,13.079710,,,,
951,1690,"2.84 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 19:39,00:22:00,0.36666666700,Afternoon Shift,32.929738,13.075300,,,,
952,1690,"2.4 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 20:42,00:23:00,0.38333333300,Afternoon Shift,32.930297,13.071350,,,,
953,1690,"2.56 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 21:06,00:20:00,0.33333333300,Afternoon Shift,32.933927,13.073022,,,,
954,1690,"2.63 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 21:26,00:19:00,0.31666666700,Afternoon Shift,32.934120,13.073637,,,,
955,1690,"3.18 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 21:52,00:18:00,0.30000000000,Afternoon Shift,32.932470,13.078557,,,,
956,1690,"3.05 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 22:38,00:38:00,0.63333333300,Night Shift,32.933565,13.077417,,,,
957,1690,"4.69 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 23:24,00:33:00,0.55000000000,Night Shift,32.941497,13.091338,,,,
958,1691,"3.52 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 03:11,02:00:00,2.00000000000,Night Shift,32.931673,13.081548,,,,
959,1691,"2.43 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 04:41,00:22:00,0.36666666700,Night Shift,32.929783,13.071568,,,,
960,1691,--,17/04/2022,17/04/2022 07:10,00:48:00,0.80000000000,Morning Shift,33.055645,13.146352,,,,
961,1691,--,17/04/2022,17/04/2022 08:24,00:55:00,0.91666666700,Morning Shift,33.056863,13.146948,,,,
962,1691,"2.51 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 12:57,00:18:00,0.30000000000,Morning Shift,32.932460,13.072555,,,,
963,1691,"2.36 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 14:26,01:19:00,1.31666666700,Morning Shift,32.929270,13.070860,,,,
964,1691,"4.75 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 17:00,00:16:00,0.26666666700,Afternoon Shift,32.948928,13.089828,,,,
965,1691,"2.41 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 18:24,00:26:00,0.43333333300,Afternoon Shift,32.928968,13.071208,,,,
966,1691,"3.12 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 19:37,00:41:00,0.68333333300,Afternoon Shift,32.932772,13.078002,,,,
967,1691,"3.08 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 22:23,00:24:00,0.40000000000,Night Shift,32.933285,13.077688,,,,
968,1691,"3.04 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 23:42,01:02:00,1.03333333300,Night Shift,32.933700,13.077317,,,,
969,1692,"2.85 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 01:14,00:29:00,0.48333333300,Night Shift,32.929705,13.075377,,,,
970,1692,"5.72 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 02:21,00:23:00,0.38333333300,Night Shift,32.945017,13.100062,,,,
971,1692,"2.34 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 03:58,00:31:00,0.51666666700,Night Shift,32.929702,13.070682,,,,
972,1692,"5.73 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 07:15,00:55:00,0.91666666700,Morning Shift,32.945517,13.100125,,,,
973,1692,"5.7 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 07:43,00:26:00,0.43333333300,Morning Shift,32.944850,13.099992,,,,
974,1692,"2.74 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 13:13,00:25:00,0.41666666700,Morning Shift,32.929695,13.074282,,,,
975,1692,"3.09 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 18:50,01:03:00,1.05000000000,Afternoon Shift,32.933098,13.077778,,,,
976,1692,"3.08 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 19:27,00:36:00,0.60000000000,Afternoon Shift,32.933102,13.077707,,,,
977,1692,"2.35 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 21:50,00:17:00,0.28333333300,Afternoon Shift,32.929340,13.070727,,,,
978,1692,"3.1 km from Sufayyah, Sudan (NW)",17/04/2022,17/04/2022 22:36,00:17:00,0.28333333300,Night Shift,32.933025,13.077825,,,,
979,1692,"4.75 km from Sufayyah, Sudan (NE)",17/04/2022,17/04/2022 23:39,00:50:00,0.83333333300,Night Shift,32.941665,13.091900,,,,
980,1690,"4.79 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 03:04,00:44:00,0.73333333300,Night Shift,32.941727,13.092283,,,,
981,1690,"4.62 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 03:37,00:31:00,0.51666666700,Night Shift,32.941315,13.090737,,,,
982,1690,"2.36 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 06:12,00:35:00,0.58333333300,Night Shift,32.929260,13.070815,,,,
983,1690,"5.33 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 06:52,00:19:00,0.31666666700,Morning Shift,32.942832,13.096947,,,,
984,1690,"5.12 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 07:17,00:21:00,0.35000000000,Morning Shift,32.942373,13.095112,,,,
985,1690,"2.35 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 09:23,00:17:00,0.28333333300,Morning Shift,32.929617,13.070763,,,,
986,1690,"2.75 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 11:37,00:34:00,0.56666666700,Morning Shift,32.932937,13.074663,,,,
987,1690,"5.26 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 15:41,01:00:00,1.00000000000,Afternoon Shift,32.940210,13.096785,,,,
988,1690,"5.27 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 16:01,00:19:00,0.31666666700,Afternoon Shift,32.940220,13.096875,,,,
989,1690,"5.23 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 19:30,00:28:00,0.46666666700,Afternoon Shift,32.940272,13.096518,,,,
990,1690,--,18/04/2022,18/04/2022 23:39,00:23:00,0.38333333300,Night Shift,33.018040,13.168030,,,,
991,1687,"4.97 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 02:46,00:30:00,0.50000000000,Night Shift,32.942078,13.093797,,,,
992,1687,"4.35 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 04:02,00:20:00,0.33333333300,Night Shift,32.947138,13.086658,,,,
993,1687,"5.25 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 06:38,00:29:00,0.48333333300,Morning Shift,32.942643,13.096283,,,,
994,1687,"5.04 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 07:15,00:20:00,0.33333333300,Morning Shift,32.942183,13.094408,,,,
995,1687,"4.34 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 14:41,00:49:00,0.81666666700,Morning Shift,32.940730,13.088327,,,,
996,1687,"4.14 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 16:07,00:21:00,0.35000000000,Afternoon Shift,32.940262,13.086603,,,,
997,1687,"4.87 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 19:53,00:52:00,0.86666666700,Afternoon Shift,32.940727,13.093117,,,,
998,1687,"5.1 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 23:14,00:55:00,0.91666666700,Night Shift,32.940980,13.095172,,,,
999,1694,"4.92 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 02:05,00:48:00,0.80000000000,Night Shift,32.941985,13.093338,,,,
1000,1694,"4.71 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 02:37,00:29:00,0.48333333300,Night Shift,32.941532,13.091503,,,,
1001,1694,"5.1 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 06:42,01:01:00,1.01666666700,Night Shift,32.942345,13.094955,,,,
1002,1694,"2.36 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 08:30,00:33:00,0.55000000000,Morning Shift,32.929647,13.070882,,,,
1003,1694,"5.62 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 10:03,00:38:00,0.63333333300,Morning Shift,32.943813,13.099472,,,,
